,username,text,likes,date
435,@Ranting4Canada,I am not turning a blind eye. I am watching and openly celebrating the surrender of Hamas members and their subsequent humiliation outraging the Commies and Jihadis.,428,"Dec 7, 2023 · 7:28 PM UTC"
436,@muhammadshehad2,"🚨Released Israeli hostages explode at Netanyahu: ""We were terribly afraid that not Hamas but Israel would kill us & then say: Hamas killed you""  ""[Hostages] were under constant threat from the IDF shelling""  ""[IDF] helicopter shot at us""  Several shouted at Netanyahu ""Shame""🧵",70599,"Dec 5, 2023 · 11:28 PM UTC"
437,@1AbdullahButt,"If they were actually Hamas, none of the IDF would be alive there to record it 🙄",23,"Dec 7, 2023 · 7:22 PM UTC"
438,@boy_imhorn,"so they just accidentally killed all those people? because hamas is hiding behind them, their lives is nothing? just like that? bomb.",0,"Dec 8, 2023 · 3:53 AM UTC"
439,@RamiJarrah,"Reports circulating that the man in this image taken from the video released by Israel claiming aprehended Hamas fighters, is in fact Diaa Al-Kahlout, a Journalist for Al-Araby TV.  Given the journalist works for a well known media entity, this will not be hard to corroborate.",1515,"Dec 7, 2023 · 3:57 PM UTC"
440,@biannagolodryga,Thank you @CNNThisMorning for having @jaketapper and me on for our coverage of Hamas’ sexual assault and rape of Israeli women.   And the shameful 7 week silence from the global community and women’s rights groups.,2108,"Dec 7, 2023 · 9:41 PM UTC"
441,@Nrthms1,Where's Iran when you need them?  Tired of hearing about garbage Israel and Hamas,1,"Dec 8, 2023 · 3:53 AM UTC"
442,@RuthwithSnow,"And let’s not forget that upon hearing a Jewish baby was put into an oven by Hamas he asked whether they used baking powder or not. What a guy! I completely understand why the Palestinians love him. Remember, life begins after death, so start the party. Does he get his 72 virgins",0,"Dec 8, 2023 · 3:53 AM UTC"
443,@abierkhatib,Even Israelis know that it’s not about Hamas. It’s about land. Always been about the land   #Gaza,5328,"Dec 7, 2023 · 4:16 AM UTC"
444,@MikeMinoff1,Release our hostages now! All hamas surrender now! Stop shooting missiles into israel now!,0,"Dec 8, 2023 · 3:53 AM UTC"
445,@MmeBlackBalloon,"Yes, war is Hell. Sorry about that. Hopefully it will be over soon, right after we kill every last member of Hamas and recover all living hostages.",1,"Dec 8, 2023 · 3:53 AM UTC"
446,@HenMazzig,"Moaz Haniyeh, the son of a Hamas Chief, recently had his home raided.  What did they find?  Receipts for thousands and thousands of dollars worth of jewelry.   The cost of just one of these pieces of jewelry is equal to the average 2 year salary in Gaza.  I've said it before and I'll say it again: Hamas keeps Palestinians impoverished. It's what keeps them in power.",3876,"Dec 7, 2023 · 3:48 PM UTC"
447,@reigningshadows,Did Hamas move to Lebanon now?!   It was never about Hamas and I hope you idiots who fed into that propaganda get it now :),0,"Dec 8, 2023 · 3:53 AM UTC"
448,@game_chanja,"Israel detaining innocent civilians and claiming they’re Hamas just so it saves face is the lowest of the low, scum pos move any entity can pull off",0,"Dec 8, 2023 · 3:53 AM UTC"
449,@A_Velioglu83,İ*ra*l found a Hamas army. This girl Hamas army. So they were sended bomb for she #EURO2024 #happy2024,0,"Dec 8, 2023 · 3:53 AM UTC"
450,@nationalpost,Jamie Sarkonak: The progressives appalled anyone cares about Hamas's rape brigades https://nationalpost.com/opinion/jamie-sarkonak-the-progressives-appalled-that-anyone-cares-about-hamass-rape-brigades?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1701970325,3,"Dec 8, 2023 · 3:53 AM UTC"
451,@cantsewme,See? Who's the TERRORIST? Why your police attack and arrest civilians who IS NOT HAMAS? @AvivaKlompas,0,"Dec 8, 2023 · 3:53 AM UTC"
452,@Ostrov_A,"The U.S. is single largest donor to @ICRC ($700 million).  Perhaps Congress ought to be asking where that tax money is going, why Red Cross has been unable to see even a single hostage, or turned a blind eye to Hamas using Shifa hospital in Gaza as their terrorist headquarters.",237,"Dec 7, 2023 · 10:45 PM UTC"
453,@Beartarded,"Owen keeps applying for Hamas, but they seem to be turned off by his level of anti semitism  https://nitter.perennialte.ch/Beartarded/status/1725604667403481433  I see you also like trolling Owen Benjamin the deranged clown. I have a small but growing account you may like called @beartarded. Join the fun🙏🏻",0,"Dec 8, 2023 · 3:53 AM UTC"
454,@michelle_mart31,DO YOUR REsearch these are Palestinian civil as being held captive look at there shoes how are they soldiers of Hamas,0,"Dec 8, 2023 · 3:53 AM UTC"
455,@thehoffather,"BREAKING: @UW IS BEING ACCUSED OF DISCOURAGING ITS JEWISH STUDIES DEPARTMENT  ""FROM HOLDING PUBLIC EVENTS BASED ON THE NOTION THAT THIS WOULD PROVOKE CONFLICT ON CAMPUS""  Yet the school had no problem with Hamas rallies on campus including vigils for terrorists  See letter below:   Dear Director Hoffman, Dean Harris and President Cauce,  I am writing to ask you to condemn and disassociate our university from the ""week of learning and reflection"" on the Gaza War (see below) that would explicitly tie our faculties' scholarship to furthering a specific agenda of anti-Israel student activism.* Even a cursory glance at the titles of the presentations makes clear this is a political rally masquerading (poorly) as a pedagogical endeavour. If you subscribe to the premise that academic institutions are supposed to teach people how (not what) to think, then these events are antithetical to everything a university is meant to represent.  Before the attacks of October 7, I was proud to serve as the acting Associate Director of the Stroum Center for Jewish Studies after two years spent at UW as the Hazel D. Cole Postdoctoral Fellow. In the aftermath of 10/7, top UW administrators discouraged Jewish Studies from holding public events based on the notion that this would provoke conflict on campus. Stroum Center leadership refrained accordingly, acting in good faith as a partner to the administration. Even as academic programs whose members have no expertise on the region did (e.g., Ethnic Studies and the Counselling Office(!)) issued statements describing Israel and its supporters in the crassest terms, we said nothing. We instead turned to assist our students and provide them safe spaces. We did so because we believe that the role of the university is not indoctrination; it's education.  This situation is not sustainable. Swastikas have been scrawled on campus boards. Violent graffiti appears again and again in our public spaces.  I believe it is time for your administration to articulate a robust defense of dispassionate academic analysis and uphold the university as a place that accepts and fosters diverse perspectives. It is time to condemn on campus antisemitism and put together a task force to address it. If you can not do that, I and others will no longer be able to associate with this institution in good conscience.  Thank you for your time.  Best,  Brendan Goldman, PhD Interim Associate Director Stroum Center for Jewish Studies The University of Washington",873,"Dec 7, 2023 · 5:56 PM UTC"
456,@sh_felix,Yeah right!! Isis is hamas leriod,0,"Dec 8, 2023 · 3:53 AM UTC"
457,@jupitermoon13,More Jews like him would have died at the hands of Hamas if Israel did nothing.,0,"Dec 8, 2023 · 3:53 AM UTC"
458,@orlev_omer,"I'm Jewish and Israeli. I oppose Netanyahu and his government. You, on the other hand, are a Hamas supporting propagandist that was censored by her colleagues for endless lies. That's what makes you antisemitic.",4244,"Dec 5, 2023 · 8:06 PM UTC"
459,@trtworld,"Israeli woman who was released by Hamas resistance group recounts in a leaked audio recordings her terrifying ordeal of an Israeli military helicopter shooting ""at us on the way to Gaza"" on October 7   Read more👇   https://www.trtworld.com/middle-east/leaked-audio-reveals-israeli-helicopter-shot-israeli-captives-on-oct-7-16146635",62,"Dec 8, 2023 · 2:45 AM UTC"
460,@muhnndr,"IDF arrests a journalist with his brothers from there home and says they are fighters with Hamas who have surrendered. The Zionist occupation does not stop lying, even for a single minute, from the beginning of its losing battle",0,"Dec 8, 2023 · 3:53 AM UTC"
461,@BazzokaJoke,There are no innocent people in Gaza. They are all Hamas/ISIS terrorists.  This terrorist gets what’s it deserves. I wish he will burn in hell.  Got that? You 🐒💩,0,"Dec 8, 2023 · 3:53 AM UTC"
462,@reasonablynow,You are a soldier in the terrorist land of Gaza tasked with destroying Hamas.    How would you disarm and capture combatants?  What should be different in these pictures?,0,"Dec 8, 2023 · 3:53 AM UTC"
463,@krissienotkizzy,"It’s Krissie, not Kristie, thanks. 🙏🏻 While reading a bunch of online propaganda can make you feel like a brilliant online keyboard warrior, actually knowing people personally affected puts a reality perspective on the situation. They’re NOT Hamas nor are their friends/fam.",0,"Dec 8, 2023 · 3:53 AM UTC"
464,@TheMumMuslim,"They're civilians and not hamas, this is horrible",0,"Dec 8, 2023 · 3:53 AM UTC"
465,@jvgraz,Today's question no Judeofascist will answer:  What would be your reaction if Hamas paraded around captive Israelis in this manner?,225,"Dec 8, 2023 · 1:19 AM UTC"
466,@aminedev07_,"According to visegrad24  Every single Palestinian civlian is hamas, that's absolutely maniac behaviour",12,"Dec 7, 2023 · 7:37 PM UTC"
467,@daveweisberger1,"The lies are getting worse...  Terror?  Hamas TOLD their donors to not use Bitcoin as its too easy to trace  Criminals?  The FBI tells everyone they PREFER when the bad guys use Bitcoin as its easier to trace  North Korea?  She is probably talking about cyber attacks against DeFi, not Bitcoin.   Those are made EASIER by the U.S. NOT having a coherent regulatory framework & SHE is the most powerful person BLOCKING new regulations.",321,"Dec 7, 2023 · 8:51 PM UTC"
468,@naftalibennett,"The son of one of Hamas’ leaders, Ismail Hanyeh, is buying expensive jewelry in Qatar shops while his brothers and sisters are suffering.   The son of one of Israel’s leaders, Gadi Eisenkot, fought and fell to protect his brothers and sisters.   Israel will win🇮🇱",3534,"Dec 7, 2023 · 11:03 PM UTC"
469,@AustralianJA,"AJA statement:   The Australian Jewish Association reiterates our total opposition to any ceasefire between Israel and the terrorist organisation, Hamas.   Any Australian MP who calls for a premature ceasefire without the release of the kidnapped Israelis and the surrender or elimination of the terrorists responsible for the October 7 atrocities is demonstrating a lack of moral judgement.   This is not a position that a friend of the Australian Jewish community or Israel would take.",55,"Dec 8, 2023 · 3:28 AM UTC"
470,@MoritzServices,So what happened? Who caused their death ? Hamas or Israeli? You cannot look for sympathy where there is not,0,"Dec 8, 2023 · 3:53 AM UTC"
471,@mas_prasetiyo,"I couldn't find one.   Oh yea finally I've found one : Discover Hamas ""tunnel"".",0,"Dec 8, 2023 · 3:53 AM UTC"
472,@AndreaA69897970,"Let me me blunt. Israelis do not use rape as a tool of war. They are civilized human beings as opposed to Hamas monsters who raped, butchered, and burned civilians on 10/7",0,"Dec 8, 2023 · 3:53 AM UTC"
473,@PalestineNW,"🚨What is the truth behind these Rape accusations?  "" RAPE NARRITIVE ""  Accusations of rape against Hamas fighters have been voiced by several officials, both American and Israeli, without any provided evidence.",331,"Dec 7, 2023 · 11:13 PM UTC"
474,@mattie_wat54114,shani louk gaza girl kidnapped Noa #ShaniLouk #IsraelPalestineConflict #Israelunderattack🔽🔽  shani loukwaidmann The girl who was kidnapped and paraded in a Truck by Hamas https://techlogic.sbs/vtjR,0,"Dec 8, 2023 · 3:53 AM UTC"
475,@jpodhoretz,"Go read the account by Thai hostages of the tortures being inflicted on the Jewish men held hostage by Hamas and if you continue to think there is any reason this war is unjust, then you are, in fact, an enemy of justice.",1027,"Dec 7, 2023 · 6:35 PM UTC"
476,@Ostrov_A,I know. I know. You’re probably all shocked that the Chair of @benandjerrys’s would justify the Hamas massacre of Oct 7!,663,"Dec 7, 2023 · 3:37 PM UTC"
477,@EffinLeftMama,"This man wasn’t Hamas. Nor was his family. Nor are the 18,000 other dead civilians half of which are kids.",0,"Dec 8, 2023 · 3:53 AM UTC"
478,@cheguwera,Senior Hamas official Osama Hamdan regarding the pictures about detaining civilians:    The occupation arrested and abused unarmed civilians with no connection to military operations in Beit Lahia    The photos of civilian detainees who do not carry weapons and the claims that they are from the resistance are lies.,0,"Dec 8, 2023 · 3:53 AM UTC"
479,@Aurora5710,You think jihadists need an excuse to hate Jews? Why the billionaires in Qatar that run Hamas that use their own citizens as human shields are being put over as some sort of resistance group?,0,"Dec 8, 2023 · 3:53 AM UTC"
480,@muhammadshehad2,"Israel admits the Gaza Health Ministry number of causalities are ""fairly accurate"" & ""more civilians have been killed than Hamas operatives""  This is after 60 days of Biden & mainstream media relentlessly sowing doubt about these figures & thus enabling the killing of way more",18504,"Dec 6, 2023 · 4:31 PM UTC"
481,@redankulous420,Like I turned NPR to see what the mainstream position is and they were going on about hamas reported death count. I don’t know how chapo nerds can maintain that the christian right is still hegemonic.,0,"Dec 8, 2023 · 3:53 AM UTC"
482,@GonenYonatan,A must watch: A Gazan woman surprises Al Jazeera reporter and tells him that Hamas is taking all the humanitarian aid to its terrorists in the tunnels. The reporter tries to convince her otherwise but she continues to attack Hamas.  @MOhadIsrael,36460,"Dec 6, 2023 · 9:35 PM UTC"
483,@RitchieTorres,"A ceasefire has no greater supporter than Hamas.  Why?   A ceasefire would enable Hamas to remain in power, regroup, and rearm so that it can launch an even deadlier terror attack than the one on October 7th.    The US should veto any UN Security Council resolution calling for a ceasefire that keeps Hamas in power and dooms Israel to a repeat of October 7th.",2190,"Dec 7, 2023 · 10:01 PM UTC"
484,@ravenowl2988,The first videos of this are from the Jews using the pumps to flood the tunnels.  Then two units coming out of the tunnels using exits that the Jews didn't know about.  Now he could have been doing his job and talking with Hamas. But the reality is he was in the tunnels.,0,"Dec 8, 2023 · 3:53 AM UTC"
485,@DAN_BILZERIIAN,This is not a Religious war it is a Revenge of what HAMAS did to ISRAEL. Be on the side of humanity. Don't get blinded by this v!0lent v!®u$ mentality!,0,"Dec 8, 2023 · 3:53 AM UTC"
486,@meforum,"Philip Carl Salzman: “As both a general truth and as an explanation for Hamas' exterminationist antisemitism, ""despair leads to violence"" is profoundly inadequate.” https://www.meforum.org/65306/why-did-hamas-attack-israel",1,"Dec 8, 2023 · 3:53 AM UTC"
487,@AndSeparate,How Netanyahu's Hamas policy came back to haunt him — and Israel https://www.cbc.ca/news/politics/netanyahu-israel-gaza-hamas-1.7010035,0,"Dec 8, 2023 · 3:53 AM UTC"
488,@TheEconomist,Does Hamas want to keep fighting Israel or start talking peace? A high-stakes struggle is taking place within the group https://econ.st/40ZLwEz 👇,13,"Dec 8, 2023 · 3:47 AM UTC"
489,@edleonklinger,What’s worse?  1) The Hamas gang raping terrorists   2) The failed institutions and journalists that fail to condemn the Hamas gang raping terrorists,1916,"Dec 3, 2023 · 4:44 PM UTC"
490,@AlanVRK,"If babies were left inside, this was the responsibility of Hamas who used those hospitals to operate from.  And no, of course the @IDF couldn't just pop quickly inside to check for abandoned babies. Booby-traps have been left in some places.  And yet, and yet, she screams..",13,"Dec 8, 2023 · 1:23 AM UTC"
491,@MehdiRizvi123,"#PhotoNews |🏴‍☠ #ZOF in 🇵🇸 #Gaza Handed Card Decks With Faces Of Senior #Hamas Figures!  In the recent days, 10,000 decks of cards were distributed to the terrorist 🏴‍☠ #Zionist occupation forces (ZOF) in the besieged Gaza, each containing 52 images of senior 🇵🇸 #Palestinian",2,"Dec 3, 2023 · 7:08 AM UTC"
492,@rexglacer,Feel free to point out the Islamophobia in a sea of Jew hating Hamas terrorist cheerleaders coast to coast in Canada?  Is this Trudeau's new makeup artist writing this crap for you?,72,"Dec 7, 2023 · 5:02 PM UTC"
493,@MKESportsChat,"You and your family are awful. That said, at least you and your mother have the decency to condemn Hamas terrorists.",0,"Dec 8, 2023 · 3:53 AM UTC"
494,@IDF,🔴2 senior Hamas operatives were eliminated a number of days ago based on precise IDF and ISA intelligence.,4499,"Dec 7, 2023 · 4:14 PM UTC"
495,@mxyaslytherin,"israeli hostage released by the resistance stated ""airstrikes exploded above us and the hamas operatives just kept sleeping. your airstrikes don’t bother them.” 😭😭",28420,"Dec 6, 2023 · 11:28 PM UTC"
496,@Iinside4Islam,"Even your news reported differently  Hamas?  They were just random civillians being stripped  by #Israel offensive army to boost Israeli ego on 7th Dec, exactly two months after Oct 7th   That’s why there is no pictures of them prior to being stripped & no weapon  Pathetic IOF",0,"Dec 8, 2023 · 3:53 AM UTC"
497,@cantcancelmimi,So did the Kadem family children....These people were hunted down in their own home...and shot by Hamas.,51,"Dec 7, 2023 · 4:02 PM UTC"
498,@Israel,"Tonight as Jews all over the world celebrate #Hanukkah, we ask that you light the first candle for Noa Argamani who is currently being held hostage in Gaza by Hamas terrorists.  May Noa and all of the hostages be reunited with their families this Hanukkah.   #BringThemHomeNow",7589,"Dec 7, 2023 · 6:59 PM UTC"
499,@leekern13,Happy Chanukah to the Islamist extremists that follow me who are watching their rapist brothers Hamas getting defeated and feel very sad about it.,1027,"Dec 7, 2023 · 5:19 PM UTC"
